time_iter,ELBO
0.0,-5092395.915314906
278.71881260077157,-2734344.895370647
557.4376252015431,-2510336.446310269
836.1564378023147,-2348616.049609554
1114.8752504030863,-2226220.4438754926
1393.5940630038579,-2115517.195169338
1672.3128756046294,-2006923.364870191
1951.031688205401,-1902342.6761433065
2229.7505008061726,-1808496.7899591867
2508.469313406944,-1730113.5493276436
2787.1881260077157,-1667743.3754713577
3065.9069386084875,-1619677.8302786886
3344.625751209259,-1583586.3359071221
3623.34456381003,-1556407.4602285451
3902.063376410802,-1535879.4477438382
4180.782189011574,-1520119.5700931635
4459.501001612345,-1507822.8443109142
4738.2198142131165,-1498198.0079805446
5016.938626813888,-1490512.7471332278
5295.65743941466,-1484414.8061565126
5574.376252015431,-1479517.0585643027
5853.095064616203,-1475498.791147369
6131.813877216975,-1472060.992471555
6410.532689817746,-1469085.8035230646
6689.251502418518,-1466494.6154290263
6967.970315019289,-1464451.4934882575
7246.68912762006,-1462672.9883013468
7525.407940220833,-1461146.9310503306
7804.126752821604,-1459823.0377246062
8082.845565422375,-1458614.417892767
8361.564378023148,-1457567.08154729
8640.283190623919,-1456644.5949885137
8919.00200322469,-1455796.6107254508
9197.720815825462,-1455032.0749474629
9476.439628426233,-1454389.6964609586
9755.158441027004,-1453868.9941237792
10033.877253627776,-1453385.1457940715
10312.596066228549,-1452943.8137015556
10591.31487882932,-1452529.296953584
10870.033691430091,-1452143.4511657534
11148.752504030863,-1451789.6500741928
11427.471316631634,-1451477.6628642164
11706.190129232406,-1451196.0888623546
11984.908941833177,-1450938.9696906267
12263.62775443395,-1450681.7929911055
12542.346567034721,-1450453.2377741756
12821.065379635493,-1450244.1121460674
13099.784192236264,-1450029.551640355
13378.503004837035,-1449838.5315590892
13657.221817437807,-1449657.575659627
13935.940630038578,-1449494.426059206
14214.65944263935,-1449347.6958694013
14493.37825524012,-1449204.4117237348
14772.097067840894,-1449064.5621310407
15050.815880441665,-1448932.2854608914
15329.534693042437,-1448813.9782738956
15608.253505643208,-1448716.2887224888
15886.97231824398,-1448610.3602114823
16165.69113084475,-1448515.1785358894
16444.409943445524,-1448408.0801184215
16723.128756046295,-1448312.176804428
17001.847568647067,-1448229.4421608907
17280.566381247838,-1448134.0237357032
17559.28519384861,-1448054.988538282
17838.00400644938,-1447984.7073976994
18116.722819050152,-1447916.5258002558
18395.441631650923,-1447843.1079666093
18674.160444251695,-1447775.9340924253
18952.879256852466,-1447703.4688376514
19231.598069453237,-1447643.2389939628
19510.31688205401,-1447596.223209011
19789.03569465478,-1447542.3873446041
20067.75450725555,-1447478.5904018339
20346.473319856326,-1447421.996984361
20625.192132457098,-1447368.7193157878
20903.91094505787,-1447302.4220012357
21182.62975765864,-1447243.8525864773
21461.34857025941,-1447193.631865332
21740.067382860183,-1447147.5471915617
22018.786195460954,-1447111.0010879308
22297.505008061726,-1447078.4361489282
22576.223820662497,-1447045.8302742974
22854.94263326327,-1447012.9427424893
23133.66144586404,-1446982.9756292077
23412.38025846481,-1446957.845506121
23691.099071065582,-1446928.3628090462
23969.817883666354,-1446900.0191406596
24248.536696267125,-1446873.5050315552
24527.2555088679,-1446840.9945604317
24805.97432146867,-1446821.2783692623
25084.693134069443,-1446804.0955392094
25363.411946670214,-1446787.9183940093
25642.130759270985,-1446770.894446562
25920.849571871757,-1446755.676579975
26199.568384472528,-1446738.2241728744
26478.2871970733,-1446722.519731796
26757.00600967407,-1446708.9564064455
27035.724822274842,-1446695.5925831746
27314.443634875613,-1446680.3678024914
27593.162447476385,-1446663.0368018872
27871.881260077156,-1446645.0189163727
28150.600072677928,-1446624.1794812786
28429.3188852787,-1446605.264196876
28708.03769787947,-1446591.58818118
28986.75651048024,-1446572.4237829433
29265.475323081017,-1446547.5027420353
29544.194135681788,-1446527.1640553868
29822.91294828256,-1446512.9011863095
30101.63176088333,-1446500.3951707513
30380.350573484102,-1446480.3635261653
30659.069386084873,-1446460.9394630017
30937.788198685645,-1446450.5918177946
31216.507011286416,-1446440.6813611821
31495.225823887187,-1446430.842932533
31773.94463648796,-1446418.7081596877
32052.66344908873,-1446411.243844063
32331.3822616895,-1446402.951298563
32610.101074290273,-1446393.60652128
32888.81988689105,-1446376.3449957795
33167.538699491815,-1446360.495938436
33446.25751209259,-1446351.5124371848
33724.97632469336,-1446340.1596640428
34003.69513729413,-1446328.3144503285
34282.4139498949,-1446314.1799680449
34561.132762495676,-1446307.6318386006
34839.85157509644,-1446299.9327724495
35118.57038769722,-1446286.7887556008
35397.289200297986,-1446275.1854346923
35676.00801289876,-1446266.0079496414
35954.726825499536,-1446255.4076808556
36233.445638100304,-1446245.5125214625
36512.16445070108,-1446239.2900617786
36790.88326330185,-1446232.2031812188
37069.60207590262,-1446221.0115346247
37348.32088850339,-1446212.7073342178
37627.039701104164,-1446198.2210593987
37905.75851370493,-1446182.775146052
38184.47732630571,-1446174.3497538972
38463.196138906475,-1446163.3632211506
38741.91495150725,-1446152.5872379271
39020.63376410802,-1446146.3277582428
39299.35257670879,-1446140.0235287417
39578.07138930956,-1446134.4535950283
39856.790201910335,-1446132.3919757388
40135.5090145111,-1446127.8836636029
40414.22782711188,-1446116.7524961592
40692.94663971265,-1446109.2023535979
40971.66545231342,-1446103.15672691
41250.384264914195,-1446095.9911887334
41529.10307751496,-1446089.9751547948
41807.82189011574,-1446080.1589312188
42086.540702716506,-1446075.4372563604
42365.25951531728,-1446072.2184091357
42643.97832791805,-1446066.5626477504
42922.69714051882,-1446054.7927787835
43201.41595311959,-1446051.5264998414
43480.134765720366,-1446048.0726012324
43758.853578321134,-1446039.4931687247
44037.57239092191,-1446034.8449933182
44316.29120352268,-1446029.2253320257
44595.01001612345,-1446022.1138746212
44873.728828724226,-1446014.423839871
45152.447641324994,-1445999.9452378682
45431.16645392577,-1445985.2019994354
45709.88526652654,-1445980.873978238
45988.60407912731,-1445976.4574468194
46267.32289172808,-1445970.0955085638
46546.041704328854,-1445966.6926967509
46824.76051692962,-1445964.8086470952
47103.4793295304,-1445960.2119158022
47382.198142131165,-1445953.555477833
47660.91695473194,-1445947.2882287607
47939.63576733271,-1445939.1347715415
48218.35457993348,-1445932.7976685453
48497.07339253425,-1445930.320705185
48775.792205135025,-1445926.359652644
49054.5110177358,-1445921.3129420704
49333.22983033657,-1445916.9586059302
49611.94864293734,-1445913.2999700047
49890.66745553811,-1445910.7951621928
50169.386268138885,-1445909.9160784227
